id,url,suburb,state,postcode,short_address,full_address,property_type,price,bedrooms,bathrooms,parking_spaces,building_size,building_size_unit,land_size,land_size_unit,listing_company_id,listing_company_name,listing_company_phone,auction_date,sold_date,description,listers
138313522,https://www.realestate.com.au/sold/property-house-nsw-tucki+tucki-138313522,Tucki Tucki,NSW,2480,66 Hopf Road,"66 Hopf Road, Tucki Tucki, NSW 2480",house,1205000,4.0,2.0,3.0,,,2.0,ha,LISLIA,Ray White - Lismore,0266212438,,15 Feb 2022,"Tucked away at the end of a private road, this gorgeous home is set amongst it's surroundings perfectly, enjoying the abundant bird and wildlife. Featuring Teak, Redgum and Rosewood timbers, the home has been restored and extended to feature four bedrooms, large family kitchen and the modern bathroom is complete with a spa bath. Multiple formal and informal living areas are spread throughout the home offering a choice of places to escape to, or the front and rear covered verandahs are the perfect place to take in the surroundings, watch the birds play and even spot the occasional koala. The charm and warmth in this home is without question and the home is fully air conditioned throughout while solar power and hot water help lower the running costs. The rear of the property is ideal for exploring with the potential to restore the walking trails leading up to the plateau, where you can enjoy the elevated outlook. Perfectly situated only 15mins to Lismore, Goonellabah or Alstonville, everything is at your fingertips yet you have full privacy and seclusion. This really is the ideal lifestyle property - park like grounds, a stunning country home in an elevated setting, what more can you ask for.","[{'id': '1767762', 'name': 'Neil Scott', 'agent_id': None, 'job_title': 'Agency Principal', 'url': 'https://www.realestate.com.au/agent/neil-scott-1767762?cid={cid}', 'phone': None, 'email': None}]"
138263178,https://www.realestate.com.au/sold/property-house-nsw-richmond+hill-138263178,Richmond Hill,NSW,2480,339 Richmond Hill Road,"339 Richmond Hill Road, Richmond Hill, NSW 2480",house,1200000,3.0,2.0,2.0,,,2.29,ha,CZCBBP,Robyn Hunt Real Estate,0448448758,,15 Feb 2022,"Privately nestled in the heart of the beautiful and leafy rural area known as Richmond Hill this stunning property is offered for sale for the very first time. <br/><br/>With 5 park-like acres, that have been lovingly and meticulously maintained over the years, this rare gem allows scope for all aspects of a country lifestyle - all within easy access to impressive major amenities, including a vast selection of education and health facilities, both public and private.  <br/><br/>Split level in design, with an expansive all-weather entertaining area, the 3 bedroom, 2 bathroom home takes pride of place and overlooks the stunning natural beauty that surrounds. Incorporating high raked ceilings with exposed beams and separate living spaces it is further indulged by a spacious modern kitchen, and separate main bedroom with impressive ensuite.<br/><br/>Air conditioning, strategically placed wood fireplace, and ceiling fans ensure an ambient indoor temperature is enjoyed all year 'round, and a separate family room/office/study is in perfect proximity to the main bathroom and large second and third bedrooms.<br/><br/>Space and tranquility are in abundance with plenty of room for sheds, or a pony or two, and the daily delight of choosing your spot to enjoy a beverage whilst taking in the gorgeous sound of local birdlife and fauna at play. <br/><br/>A scenic short drive to stunning beaches and world famous National Parks, this ideal small acreage property also provides the potential of subdivision or a secondary dwelling (STCA).<br/><br/>This is your opportunity to secure the lifestyle you've been dreaming of!<br/><br/>Contact Exclusive Selling Agent, Robyn Hunt, on 0448 448 758 today.","[{'id': '2766358', 'name': 'Robyn Hunt', 'agent_id': None, 'job_title': 'Licensed Real Estate Agent', 'url': 'https://www.realestate.com.au/agent/robyn-hunt-2766358?cid={cid}', 'phone': None, 'email': None}]"
138315310,https://www.realestate.com.au/sold/property-house-nsw-wiley+park-138315310,Wiley Park,NSW,2195,159 King Georges Road,"159 King Georges Road, Wiley Park, NSW 2195",house,1190500,4.0,2.0,3.0,,,765.0,m²,SCDRYZ,Ray White Earlwood - (Management),0295591500,,15 Feb 2022,"Here's a golden opportunity to secure this solid full brick & tile traditional style home situated within easy access to Roselands Shopping Centre, M5 Freeway and walking distance to railway station and schools.<br/><br/>Once you step inside you will be instantly impressed with the space this 4 bedroom home has to offer. The ultra modern kitchen integrating with a generous size dining and family room is a stand feature in addition to the formal lounge and massive rear enclosed sunroom flowing onto an oversized sundeck is ideal for the keen entertainer. Wide side driveway with plenty of on site parking.<br/><br/>Set on an enormous 765m2 block of land, 15.24 x 50.29 suitable for future duplex development. Positioned directly opposite therapeutic recreational grounds common for family events, wedding photography and carols in the park.<br/><br/>Features<br/>- 4 Generous size bedrooms<br/>- Formal Lounge Room<br/>- Modern kitchen with adjoining dining & family room<br/>- Massive rear sunroom<br/>- Huge sundeck ideal for entertaining<br/>- Massive level block of land<br/>- Duplex potential<br/>- R3 Zoning<br/><br/>INSPECTION: Saturday 12:00 - 12:30pm <br/>AUCTION: Tuesday 15 February 2022 at 7:15pm On Site","[{'id': '2671446', 'name': 'Peter Vasil', 'agent_id': None, 'job_title': '', 'url': 'https://www.realestate.com.au/agent/peter-vasil-2671446?cid={cid}', 'phone': None, 'email': None}]"
137952806,https://www.realestate.com.au/sold/property-townhouse-nsw-castle+hill-137952806,Castle Hill,NSW,2154,10/369 Old Northern Road,"10/369 Old Northern Road, Castle Hill, NSW 2154",townhouse,1180000,3.0,2.0,2.0,,,-1.0,,ZBPUZN,The Studio Estate Agents - CASTLE HILL,0434577067,,15 Feb 2022,"Please email your enquiry through. We are currently closed until the 10th of January, we will endeavour to get back to your enquiry when we return.<br/>The first available inspection time to view the property is as advertised.<br/><br/>""A house is made of bricks and mortar but a home is made of the people who live in it. We're sure the new owners will make the best of their new home."" - Owner<br/><br/>This well presented residence provides an idyllic family sanctuary of space, peace and privacy. Located approximately 300 metres from the property is Castle Hill Metro Train Station, Castle Towers shopping centre, St Bernadettes Primary School & Local Parks, Cafe's & restaurants. it is the perfect first home or investment!<br/><br/>- East facing aspect with Blue mountain views from the rear bedroom<br/>- Open plan dining area with overlooking void<br/>- 3 well-scaled bedrooms, 2 rooms with built-in robes<br/>- Master bedroom with ensuite bathroom and walk through wardrobe<br/>- Stainless steel gas kitchen with pantry, matching dishwasher, caesarstone bench-tops & splash-back<br/>- Two bathrooms in total + 3rd toilet and vanity downstairs<br/>- Fully concreted alfresco area<br/>- Double lock up garage with internal access<br/>- Potential rental return of $650 per week<br/>- Castle Hill High School & Primary School catchment<br/><br/><br/>Additional features<br/>Low strata of $776 per quarter, low maintenance backyard, ducted vacuum system, Batts insulated roof, brand new ducted air conditioning with multi-zone function, balcony in 2nd bedroom, sound proofed Magnetite windows upstairs, ample garage storage, tiled floors throughout, LED downlights, freshly painted inside and front facade, 3rd toilet with vanity downstairs , 22ft void with hanging pendant lights, synthetic grass in backyard, 3-step cornice<br/><br/>","[{'id': '2654730', 'name': 'Marvin Dayupay', 'agent_id': 'ce447250-72b0-4888-b186-cad3247ad1f4', 'job_title': 'Director', 'url': 'https://www.realestate.com.au/agent/marvin-dayupay-2654730?cid={cid}', 'phone': None, 'email': None}, {'id': '2654266', 'name': 'Ismail Ates', 'agent_id': '9ebe7a19-ff84-4da1-80d9-73f53137236e', 'job_title': 'Director', 'url': 'https://www.realestate.com.au/agent/ismail-ates-2654266?cid={cid}', 'phone': None, 'email': None}]"
137933362,https://www.realestate.com.au/sold/property-house-nsw-swansea-137933362,Swansea,NSW,2281,186 Bowman Street,"186 Bowman Street, Swansea, NSW 2281",house,1175000,3.0,1.0,3.0,,,626.0,m²,VMAQQM,Ray White - East Lake Macquarie ,0249721876,,15 Feb 2022,"Discover the ultimate family haven with this beautiful home that proves you don't need to compromise on space or comfort when it comes to low-maintenace living. The layout stretches over two light-filled levels with all the gathering spaces located downstairs to make the most of an enviable indoor/outdoor lifestyle.<br/><br/>You can flow seamlessly from the kitchen and family room out to the poolside alfresco or retreat to the comfort of the elegant lounge. There is also a rumpus, ready for quality family time, as well as a second courtyard where you can enjoy your morning coffee.<br/><br/>The three bedrooms are all a great size, with built-in robes and easy access to the main bathroom. A large laundry, plenty of storage and a single garage complete the layout while the long list of extra features includes on-trend flooring underfoot, gas cooking in the kitchen, air-conditioning, ceiling fans and lots of natural light for a bright and welcoming feel.","[{'id': '2581566', 'name': 'Mark Martin', 'agent_id': 'e2d065c6-3253-46ef-93d9-a4d6e13ac0d4', 'job_title': 'Sales Associate', 'url': 'https://www.realestate.com.au/agent/mark-martin-2581566?cid={cid}', 'phone': None, 'email': None}]"
137731166,https://www.realestate.com.au/sold/property-duplex+semi-detached-nsw-bankstown-137731166,Bankstown,NSW,2200,1c Gould Street,"1c Gould Street, Bankstown, NSW 2200",duplex-semi-detached,1150000,5.0,4.0,1.0,,,389.0,m²,BOQHAI,Ausrealty - Revesby,0290718668,,15 Feb 2022,"""I purchased this property brand new in 2016 because it gave me a good feeling when I walked in. I love the large land size, the open plan layout and the guest bedroom with ensuite is definitely a plus. The home is also set in a peaceful street, close to public transport, schools and Bankstown shopping centre.""- Owner<br/><br/>- Distinct formal lounge easily leads to the spacious living, dining and kitchen zones<br/>- Seamless outdoor flow to the undercover entertaining terrace and expansive backyard<br/>- Sizeable immaculate kitchen appointed with ample cabinetry and island breakfast bar<br/>- Five large bedrooms, two extending to a shared balcony and one flexible as guest suite<br/>- Generous master suite boasts walk through robe and light filled north facing balcony<br/>- Four bathrooms, main equipped with luxurious vanity and sleek rain shower over tub<br/>- Quality tiled floors, ducted air conditioning, study nook and understair storage<br/>- Additional features include remote lock-up garage complete with internal access<br/>- Represents an excellent opportunity for couples or upsizing/downsizing families<br/>- Only few minutes to Bankstown West Public School, train station and shopping centre<br/><br/><br/>Disclaimer: All information contained herein is gathered from sources we believe to be reliable. However, we cannot guarantee its accuracy; we do not accept any responsibility for its accuracy and do no more than pass it on. Any interested persons should rely on their own enquiries.","[{'id': '2245262', 'name': 'Karim Alrefai', 'agent_id': None, 'job_title': 'Principal | Residential Sales Agent', 'url': 'https://www.realestate.com.au/agent/karim-alrefai-2245262?cid={cid}', 'phone': None, 'email': None}, {'id': '2806958', 'name': 'Ali Morgani', 'agent_id': None, 'job_title': 'Sales Associate', 'url': 'https://www.realestate.com.au/agent/ali-morgani-2806958?cid={cid}', 'phone': None, 'email': None}]"
138429107,https://www.realestate.com.au/sold/property-house-nsw-schofields-138429107,Schofields,NSW,2762,60 Shuttle Parade,"60 Shuttle Parade, Schofields, NSW 2762",house,1150000,4.0,2.0,1.0,,,-1.0,,BJYFWP,Belle Property - Rhodes,0280805596,,15 Feb 2022,"This magnificent residence nestled in one of Schofield's most illustrious and tightly held positions. The home offers a well thought out floor plan; set on two levels with four sizeable bedrooms all with built in robes. The master bedroom offers a private en-suite with a twin vanity and a balcony with a view that cannot be built out. The living, dining and kitchen connect seamlessly, showcasing the excellence of the open plan design with the gourmet kitchen featuring gas cooking, stainless steel appliances, incredible stone benches, and plenty of storage space. Set on an expansive block, there is plenty of space for the kids, pets or a pool in the backyard. <br/><br/>This perfectly positioned home is within close distance to parks, shops and great schooling choices. Built to a high standard, showcasing voluminous proportions throughout, with a family-friendly layout, this impressive residence combines style, functionality, and elegance. Defined by exquisite craftsmanship, impeccable taste, and a meticulous eye for detail, this charming property is the one you have been waiting for.<br/><br/>Features:<br/>- 4 spacious sized bedrooms all with built in robes<br/>- Master bedroom with ensuite and private balcony<br/>- Large living area upstairs<br/>- Well maintained main bathroom<br/>- Powder room located downstairs<br/>- Open plan Kitchen, Living, and Dining<br/>- Gourmet kitchen that features stone benches, gas cooking, dishwasher, and stainless-steel appliances<br/>- Ducted air conditioning<br/>- Auto lock up garage, extra parking spaces in the driveway<br/>- large backyard<br/>- outdoor entertaining area<br/>- Internal laundry<br/>- Downlights throughout<br/><br/>Locations:<br/>Convenience is key when it comes to this exceptional home located within close proximity to public transport. Surrounded by great schooling choices and a variety of shops and restaurants this property provides absolute ease to your lifestyle. The morning commute made easy as you are only 8 min drive to Schofields train station.<br/>","[{'id': '2381134', 'name': 'Jason Bi', 'agent_id': '13ad6e1a-e250-433f-baa0-e2667ece2c5d', 'job_title': 'Principal', 'url': 'https://www.realestate.com.au/agent/jason-bi-2381134?cid={cid}', 'phone': None, 'email': None}, {'id': '2381130', 'name': 'Sophia Zhou', 'agent_id': 'a1bf68e1-e99e-4e95-b792-aae413de14e8', 'job_title': 'Principal', 'url': 'https://www.realestate.com.au/agent/sophia-zhou-2381130?cid={cid}', 'phone': None, 'email': None}]"
138278730,https://www.realestate.com.au/sold/property-house-nsw-medowie-138278730,Medowie,NSW,2318,8 Miami Close,"8 Miami Close, Medowie, NSW 2318",house,1125000,4.0,3.0,2.0,,,1027.0,m²,PDCKDO,Curtis & Blair Real Estate - MEDOWIE,0249828008,,15 Feb 2022,"Please register for our open homes via the 'book inspection' button, so you can remain updated on any changes or updates to the inspection schedule. <br/><br/>Situated within the family friendly Bower Estate, this superbly built McDonald Jones 'Anchorage Two' with superior design alterations, is a home surrounded by other quality-builds in a peaceful cul-de-sac location.  The home offers a choice of three separate living areas, further enhanced by outdoor entertaining hub. In this exclusive family setting, you are just 25 minutes from the pristine beaches and waterways of beautiful Port Stephens and 30 minutes to the city of Newcastle. <br/><br/>The home features:  <br/>- Three separate living spaces including relaxed open plan family living/dining, home theatre and children's activity room encompassing a study nook<br/>- Sliding doors open to seamlessly connect the home to alfresco entertaining areas, and the spacious back yard.<br/>- The kitchen takes on a sleek aesthetic featuring a large stone island bench, 900mm gas cooking, dishwasher and stunning butlers pantry<br/>- A mix of timber panel floors and plush carpet underfoot, plantation shutters and ducted A/C<br/>- Private master bedroom with walk-in robe, ceiling fan and oversized ensuite for ultimate luxury. <br/>- Bedroom two offers the palatial feel of a second master suite, with walk in wardrobe and ensuite, with dual access for guest use also. <br/>- Bedroom three and four both offer built-in robes are located near the children's activity room. <br/>- The main, and third bathroom , is perfect for the kids and has separate powder room for privacy. <br/>- A multitude of storage, with two walk in linen presses, and stunning custom cabinetry throughout. <br/>- 1027sqm block, fully fenced yard, gas hotwater and steel frame home, it is certain to impress<br/>- Floorplan and virtual tour attached <br/><br/>With nothing to do, this ready to enjoy home is minutes from the local shopping village with Coles and Woolworths supermarket and Newcastle Airport at Williamtown is also close by in what is undoubtedly a fabulous lifestyle locality. Call Tiffany Jeffery 0422158219 for further information.<br/><br/>All information contained herein is gathered from sources we deem to be reliable. However, we cannot guarantee its accuracy and interested persons should rely on their own enquiries<br/>","[{'id': '1372925', 'name': 'Tiffany Jeffery', 'agent_id': 'd131b0e5-9c06-4c01-90bc-6b7d0a1cf431', 'job_title': 'Sales Consultant', 'url': 'https://www.realestate.com.au/agent/tiffany-jeffery-1372925?cid={cid}', 'phone': None, 'email': None}, {'id': '1244659', 'name': 'Jane Blair', 'agent_id': '3f59e06e-8a6e-4998-8dc6-21feaf78fa03', 'job_title': 'Director/Licensee', 'url': 'https://www.realestate.com.au/agent/jane-blair-1244659?cid={cid}', 'phone': None, 'email': None}]"
138371779,https://www.realestate.com.au/sold/property-house-nsw-quakers+hill-138371779,Quakers Hill,NSW,2763,3 Blake Street,"3 Blake Street, Quakers Hill, NSW 2763",house,1115000,3.0,2.0,2.0,,,594.0,m²,CSEGKD,Ray White Quakers Hill - The Tesolin Group,0286622763,,15 Feb 2022,"Owner and Principal of Ray White Quakers Hill - The Tesolin Group - Josh Tesolin is proud to present this oversized single story family home to the market for sale. Located on an oversized 590+sqm block this home is conveniently located around the corner from ALDI, Schofields Woolworths, 2 train stations, the bus stop and In the catchment for Hambeldon Pubic School. With 3 beds, 2 full bathrooms and multiple living zones, this spacious masterpiece is waiting for you to move straight in. Ray White Quakers Hill - The Tesolin Group welcomes you home<br/><br/>Features include:<br/><br/>- Sprayed and restored roof<br/>- Manicured front and rear gardens<br/>- Freshly painted<br/>- Spacious formal lounge and dining room upon entry<br/>- Oversized open plan wooden kitchen with stone benchtops, gas cooking dishwasher<br/>- Meals/Dining off the kitchen<br/>- 3 Oversized bedrooms for the whole family, grand master includes ensuite<br/>- Rumpus room located to the rear ideal for the growing family<br/>- Great sized main bathroom includes spacious tub and shower<br/>- Simply the best Manicured and landscaped front and rear gardens you will see with an undercover area, side access and huge grassed yard, brand new driveway<br/>- Huge undercover pergola area <br/>- Solar for near to $0 energy bills<br/>- Double garage with internal access and driveway/off street parking, drive through also<br/>- Ducted air con, high side of the hill and street, walk to the park, views of the blue mountains<br/>- Close to train station (Quakers Hill & Schofields) and Metro Station (Tallawong)<br/>- Next to Schofield's and The Ponds.<br/>- Schofield's Village and Woolworth Close by.<br/>- Close to Burdiken Medical Centre.<br/>- Big brand Childacre in close proximity.<br/>- M7 Closeby<br/>- Granny potential with separate entry<br/><br/>CALL Principal and Owner of Ray White Quakers Hill Josh Tesolin on 0422 193 423<br/><br/>Disclaimer: The above information has been gathered from sources that we believe are reliable. However, we cannot guarantee the accuracy of this information and nor do we accept responsibility for its accuracy. Any interested parties should rely on their own enquiries and judgment to determine the accuracy of this information for their own purposes. Images are for illustrative and design purposes only and do not represent the final product or finishes.","[{'id': '2559826', 'name': 'Josh Tesolin', 'agent_id': '55adadf5-1ef9-4098-91a8-83191b4d2905', 'job_title': 'Owner & Principal', 'url': 'https://www.realestate.com.au/agent/josh-tesolin-2559826?cid={cid}', 'phone': None, 'email': None}]"
138343151,https://www.realestate.com.au/sold/property-house-nsw-emu+plains-138343151,Emu Plains,NSW,2750,29 Pyramid Street,"29 Pyramid Street, Emu Plains, NSW 2750",house,1115000,4.0,2.0,2.0,,,701.3,m²,XNFPEN,PRD - Penrith,0247323711,,15 Feb 2022,"Located in the Nepean Regions most popular suburb of Emu Plains is this perfectly presented 4 bedroom family home. Having been immaculately maintained, inside and out, the home suits as the perfect option for any family looking to upgrade into a premier location. <br/><br/>Standout features include: <br/>-	4 great sized bedrooms with the main bedroom benefiting from a modern ensuite bathroom which also accompanies a modern main bathroom.<br/>-	The home boasts plenty of different living options with an outdoor rumpus space, ideal for kids or entertaining<br/>-	The kitchen has undergone a renovation and features 2 breakfast bars, complimented by stone bench tops<br/>-	Outside enjoys immaculate lawns and gardens as well as full side access with plenty of room for a boat, trailer, or caravan<br/><br/>Did we mention the location? This particular pocket represents why Emu Plains is such a premier location. Being within 190m from the ever-popular Lennox shopping centre with some brilliant new café options. The home also benefits from being within close proximity to a variety of schools, parklands, as well as enjoying ease of access to the M4 motorway and the Nepean River. <br/><br/>Disclaimer: We have been furnished with the above information however, PRD Penrith gives no guarantees, undertakings or warnings concerning the accuracy, completeness or up-to-date nature of the information provided. All interested parties are responsible for their own independent enquiries in order to determine whether or not this information is in fact accurate.","[{'id': '1583730', 'name': 'Joe Masters', 'agent_id': '5f83e7ee-03a1-422d-914b-7788e461a1ef', 'job_title': 'Listing Agent', 'url': 'https://www.realestate.com.au/agent/joe-masters-1583730?cid={cid}', 'phone': None, 'email': None}, {'id': '2453986', 'name': 'Jeremy Moss', 'agent_id': None, 'job_title': 'Listing Agent', 'url': 'https://www.realestate.com.au/agent/jeremy-moss-2453986?cid={cid}', 'phone': None, 'email': None}]"
138313238,https://www.realestate.com.au/sold/property-apartment-nsw-wollstonecraft-138313238,Wollstonecraft,NSW,2065,2/69 Shirley Road,"2/69 Shirley Road, Wollstonecraft, NSW 2065",apartment,1115000,2.0,1.0,1.0,,,90.0,m²,AJPDUU,McGrath - Crows Nest,0281150400,,15 Feb 2022,"Spacious, private and instantly relaxing, this light filled apartment offers a peaceful retreat with leafy views in a sought-after Wollstonecraft location. It's set within easy walking distance of Crows Nest shopping village, multiple eateries, St Leonards CBD and Wollstonecraft Station for convenient city access.<br/><br/>- Open plan living/dining zone extends onto covered balcony<br/>- Newly refreshed interiors create a sophisticated aesthetic<br/>- Corner block position boasts no common walls with neighbours<br/>- Stone crafted kitchen equipped with stainless appliances <br/>- Two light filled bedrooms complete with built-in wardrobes<br/>- Chic fully tiled bathroom showcases frameless glass shower <br/>- Internal laundry room, engineered oak floors, roller blinds<br/>- Convenient first floor setting in quiet residential building <br/>- Single carport located at ground floor of complex<br/>- Near future Crows Nest metro, parks, and North Sydney CBD","[{'id': '726843', 'name': 'Peter Chauncy', 'agent_id': None, 'job_title': 'Sales Agent', 'url': 'https://www.realestate.com.au/agent/peter-chauncy-726843?cid={cid}', 'phone': None, 'email': None}, {'id': '2611078', 'name': 'Hamish Gibbs', 'agent_id': None, 'job_title': 'Sales Agent', 'url': 'https://www.realestate.com.au/agent/hamish-gibbs-2611078?cid={cid}', 'phone': None, 'email': None}]"
138337942,https://www.realestate.com.au/sold/property-house-nsw-greystanes-138337942,Greystanes,NSW,2145,35A Adler Parade,"35A Adler Parade, Greystanes, NSW 2145",house,1100000,4.0,3.0,1.0,,,289.0,m²,ELDMER,Ray White Merrylands - Merrylands,0298971177,,15 Feb 2022,"Designed to deliver a super-contemporary lifestyle, this near new duplex is the ultimate in luxurious design. With a focus on effortless living and private outdoor entertaining. Every detail of its stunning Hamptons design has been expertly crafted to provide a high quality home. Filled with luminous living spaces, well-appointed bedrooms and premium finishes for absolute comfort. Its family-friendly location has the added value of being close to schools, Central Gardens Nature Reserve and major bus links.<br/><br/>Highlights Include:<br/><br/>• Stunning gas kitchen with 40mm stone bench tops & servery window<br/>• Bright and open living-dining area that flows to the covered alfresco<br/>• Master with walk-in robe, ensuite & balcony, plus 3 Bedrooms with built-ins<br/>• Daikin 16kw reverse cycle ducted aircon with 3 zones and mobile device connectivity<br/>• 6.6kw Solar package with mobile device connectivity<br/>• CCTV and video intercom both with mobile device connectivity<br/>• Hot water system temperature control from ensuite<br/>• Premium timber laminate floors throughout<br/>• Large main bathroom with shower & freestanding bath<br/>• 3rd oversized shower and toilet on the ground floor<br/>• Floor to ceiling tiles to all bathrooms & and dual shower heads to all showers<br/>• High ceilings throughout, plumbed fridge, internal & external gas bayonets<br/>• An oversized single garage and additional one car space<br/><br/>This is the one that you don't want to miss out on!<br/><br/><br/><br/>Ray White Merrylands ONLINE enquiry policy -<br/>All ONLINE enquiries received from this website require BOTH a day time phone number and email address. Incomplete enquiries will not be attended to.<br/>""All information contained herein is gathered from sources we deem to be reliable. However, we cannot guarantee its accuracy and interested persons should rely on their own enquiries.""","[{'id': '2525294', 'name': 'Anthony Rizk', 'agent_id': None, 'job_title': 'Sales Consultant', 'url': 'https://www.realestate.com.au/agent/anthony-rizk-2525294?cid={cid}', 'phone': None, 'email': None}, {'id': '2848406', 'name': 'Ilhan Olca', 'agent_id': None, 'job_title': 'Sales Consultant', 'url': 'https://www.realestate.com.au/agent/ilhan-olca-2848406?cid={cid}', 'phone': None, 'email': None}]"
138538827,https://www.realestate.com.au/sold/property-house-nsw-lisarow-138538827,Lisarow,NSW,2250,18 Karen Close,"18 Karen Close, Lisarow, NSW 2250",house,1080000,4.0,2.0,1.0,,,-1.0,,PTRTER,Property Central - CENTRAL COAST,0243856423,,15 Feb 2022,"A coveted Lisarow address, peaceful cul-de-sac position and dream floorplan for spacious family living – this single level beauty is full of welcome surprises. As you arrive into Karen Close you'll spot no. 18, slightly elevated and instantly appealing – with a classic brick and tile exterior accented by feature stained glass window details. Light and bright interiors welcome you in via a spacious formal living area before connecting through to the social heart of the home, where a striking gourmet kitchen, dining and family lounge await. Beautifully updated throughout, there's nothing left to do here except sit back and enjoy…<br/><br/>Features include:<br/>- Quality built brick and tile home occupying a tranquil, leafy cul-de-sac position within a coveted enclave of Lisarow. <br/>- Expansive single level floorplan encompassing multiple stylish living and entertaining zones – all seamlessly connecting out to a covered al fresco entertaining zone, paved patio and low maintenance grassy backyard.<br/>- Light filled interiors; sparkling fresh and warmly inviting with a fresh modern colour palette and neutral timber tones throughout. <br/>- Open plan entertainers kitchen showcasing an abundance of crisp white cabinetry, quality stainless steel appliances and integrated breakfast bar - opening out to the dining and family living area; the perfect space to keep everyone connected!  <br/>- Oversize master suite with own en-suite bathroom and built in robes.<br/>- Three additional bedrooms serviced by an ultra-stylish main bathroom complete with quality fixtures, designer accents and indulgent tub.<br/>- Low maintenance, landscaped grounds with multiple outdoor areas to enjoy.<br/>- Single lock up garage with external access out to rear courtyard. <br/><br/>This peaceful and private yet ultra convenient location puts you within easy reach of all the lifestyle benefits of the Central Coast. Just minutes to access the M1 motorway for connection to Sydney or Newcastle. A range of local shops, cafes, schools and transport options are all within close proximity; along with the University of Newcastle (Ourimbah campus) and a selection of magnificent beaches, bushwalks and waterways. Make your move fast on this one! For further details or to arrange your inspection, contact Brian Milson today on 0411 381 220.","[{'id': '1125679', 'name': 'Brian Milson', 'agent_id': '50246866-9c6f-41eb-989a-d8a2ba796413', 'job_title': 'Sales Consultant', 'url': 'https://www.realestate.com.au/agent/brian-milson-1125679?cid={cid}', 'phone': None, 'email': None}, {'id': '2700114', 'name': 'Jorden Carrick', 'agent_id': None, 'job_title': 'Assistant Agent', 'url': 'https://www.realestate.com.au/agent/jorden-carrick-2700114?cid={cid}', 'phone': None, 'email': None}]"
137715214,https://www.realestate.com.au/sold/property-house-nsw-schofields-137715214,Schofields,NSW,2762,2 Lillyana Street,"2 Lillyana Street, Schofields, NSW 2762",house,1065000,4.0,3.0,2.0,,,-1.0,,PWCPCP,Link Property Agency,0298077999,,15 Feb 2022,"This brand new four-bedroom family home is just located only a short walk to Schofield Station and within a short driving distance to Schofield Public School as well as Rouse Hill Town Centre and Sydney Business Park.<br/>This wonderful home offers four generous hybrid timber floor bedrooms with built in robes to all plus luxurious main bathroom and walk in robe to the master.<br/>The generous floorplan offering a large free flowing open plan dining and living area to the rear of the property. The kitchen is the heart of this home offering ample soft close cabinetry and bench space, stainless steel appliances and breakfast bar seating.<br/><br/>The main modern bathroom is centrally located to the home with floor to ceiling tiling, semi frameless shower, large bathtub and separate toilet.<br/><br/>Quality features:<br/>- Downstairs 'in-law' accommodation with a complete full bathroom ideal for guests or family<br/>- Cease stone benchtop and stainless steel gas cooking appliances<br/>- en-suite and walk in robes to master bedroom.<br/>- a generous upstairs study/sitting area, ideal for a kid's retreat or study area<br/>- Single lock up remote garage, internal access.<br/>- Rear alfresco area, great sized rear yard.<br/>- Ducted heating and cooling system + alarm.<br/>- Close proximity to schools, shops and transport.<br/><br/>","[{'id': '2855562', 'name': 'Maggie Hui', 'agent_id': None, 'job_title': None, 'url': 'https://www.realestate.com.au/agent/maggie-hui-2855562?cid={cid}', 'phone': None, 'email': None}]"
138297378,https://www.realestate.com.au/sold/property-house-nsw-mount+annan-138297378,Mount Annan,NSW,2567,27 Aotus Circuit,"27 Aotus Circuit, Mount Annan, NSW 2567",house,1060000,4.0,2.0,2.0,,,-1.0,,TVLSRQ,Ray White - Macarthur Group,0246345777,,15 Feb 2022,"The family-friendly appeal of this gorgeous home is undeniable thanks to the peaceful location, the good-size backyard and the spacious layout that's light-filled and inviting.<br/><br/>Four bedrooms and two bathrooms are spread throughout the single-storey layout including the master suite with a walk-in robe and ensuite. <br/>Bedrooms two and three both have built-in robes while bedroom four overlooks the deck and could also be used as a playroom or study, depending on your needs.<br/><br/>Set right in the heart of the floor plan is the open cook's kitchen with a walk-in pantry and views over the dining and family room. Sliding glass doors connect this section of the home to the enclosed sun room plus there's also a separate lounge and a pitched roof deck with views out to the fenced backyard.<br/><br/>Security screens, a double garage, a rainwater tank and a garden shed are just a few of the extra inclusions on offer. Lake Yandelora Reserve and William Howe Regional Park are nearby and you're also close to schools, shops and the bustling centres of Narellan and Campbelltown.","[{'id': '1831690', 'name': 'Omar Lababidi', 'agent_id': 'ed01ba3c-9602-4eee-98de-c6f129519261', 'job_title': 'Senior Sales Executive', 'url': 'https://www.realestate.com.au/agent/omar-lababidi-1831690?cid={cid}', 'phone': None, 'email': None}, {'id': '2267466', 'name': 'Mohamed Lababidi', 'agent_id': None, 'job_title': 'Sales Associate to Omar Lababidi', 'url': 'https://www.realestate.com.au/agent/mohamed-lababidi-2267466?cid={cid}', 'phone': None, 'email': None}]"
